street,label,location,heading,pitch,fov,radius,bottom_crop,source,sample_location,pano_id,pano_lat,pano_lng,pano_date,status,group_id,created_at
auto_7854,auto_OMtTsC434aoN_nYIeMHFtA_h45,"45.4396269,-75.6472412",45,0,90,50,30,auto_sampler,"45.4395965,-75.6473497",OMtTsC434aoN_nYIeMHFtA,45.43962694383308,-75.64724120993736,2024-09,ok,OMtTsC434aoN_nYIeMHFtA,2026-02-28T21:29:34.300Z
auto_7855,auto_OMtTsC434aoN_nYIeMHFtA_h90,"45.4396269,-75.6472412",90,0,90,50,30,auto_sampler,"45.4395965,-75.6473497",OMtTsC434aoN_nYIeMHFtA,45.43962694383308,-75.64724120993736,2024-09,ok,OMtTsC434aoN_nYIeMHFtA,2026-02-28T21:29:34.300Z
auto_7856,auto_OMtTsC434aoN_nYIeMHFtA_h135,"45.4396269,-75.6472412",135,0,90,50,30,auto_sampler,"45.4395965,-75.6473497",OMtTsC434aoN_nYIeMHFtA,45.43962694383308,-75.64724120993736,2024-09,ok,OMtTsC434aoN_nYIeMHFtA,2026-02-28T21:29:34.300Z
auto_7857,auto_aKaRvElWEa1j9IJdyM5ktA_h180,"45.4044110,-75.6801675",180,0,90,50,30,auto_sampler,"45.4044238,-75.6802034",aKaRvElWEa1j9IJdyM5ktA,45.40441096380992,-75.68016753486472,2024-10,ok,aKaRvElWEa1j9IJdyM5ktA,2026-02-28T21:29:34.399Z
auto_7858,auto_aKaRvElWEa1j9IJdyM5ktA_h225,"45.4044110,-75.6801675",225,0,90,50,30,auto_sampler,"45.4044238,-75.6802034",aKaRvElWEa1j9IJdyM5ktA,45.40441096380992,-75.68016753486472,2024-10,ok,aKaRvElWEa1j9IJdyM5ktA,2026-02-28T21:29:34.399Z
auto_7859,auto_aKaRvElWEa1j9IJdyM5ktA_h270,"45.4044110,-75.6801675",270,0,90,50,30,auto_sampler,"45.4044238,-75.6802034",aKaRvElWEa1j9IJdyM5ktA,45.40441096380992,-75.68016753486472,2024-10,ok,aKaRvElWEa1j9IJdyM5ktA,2026-02-28T21:29:34.399Z
auto_7860,auto_aKaRvElWEa1j9IJdyM5ktA_h315,"45.4044110,-75.6801675",315,0,90,50,30,auto_sampler,"45.4044238,-75.6802034",aKaRvElWEa1j9IJdyM5ktA,45.40441096380992,-75.68016753486472,2024-10,ok,aKaRvElWEa1j9IJdyM5ktA,2026-02-28T21:29:34.399Z
auto_7861,auto_aKaRvElWEa1j9IJdyM5ktA_h0,"45.4044110,-75.6801675",0,0,90,50,30,auto_sampler,"45.4044238,-75.6802034",aKaRvElWEa1j9IJdyM5ktA,45.40441096380992,-75.68016753486472,2024-10,ok,aKaRvElWEa1j9IJdyM5ktA,2026-02-28T21:29:34.399Z
auto_7862,auto_aKaRvElWEa1j9IJdyM5ktA_h45,"45.4044110,-75.6801675",45,0,90,50,30,auto_sampler,"45.4044238,-75.6802034",aKaRvElWEa1j9IJdyM5ktA,45.40441096380992,-75.68016753486472,2024-10,ok,aKaRvElWEa1j9IJdyM5ktA,2026-02-28T21:29:34.399Z
auto_7863,auto_aKaRvElWEa1j9IJdyM5ktA_h90,"45.4044110,-75.6801675",90,0,90,50,30,auto_sampler,"45.4044238,-75.6802034",aKaRvElWEa1j9IJdyM5ktA,45.40441096380992,-75.68016753486472,2024-10,ok,aKaRvElWEa1j9IJdyM5ktA,2026-02-28T21:29:34.399Z
auto_7864,auto_aKaRvElWEa1j9IJdyM5ktA_h135,"45.4044110,-75.6801675",135,0,90,50,30,auto_sampler,"45.4044238,-75.6802034",aKaRvElWEa1j9IJdyM5ktA,45.40441096380992,-75.68016753486472,2024-10,ok,aKaRvElWEa1j9IJdyM5ktA,2026-02-28T21:29:34.399Z
auto_7865,auto_b2ffLqfvg2Bz8aH6HjqESw_h180,"45.3677226,-75.7416049",180,0,90,50,30,auto_sampler,"45.3675174,-75.7413490",b2ffLqfvg2Bz8aH6HjqESw,45.36772264022895,-75.7416049462995,2019-06,ok,b2ffLqfvg2Bz8aH6HjqESw,2026-02-28T21:29:34.607Z
auto_7866,auto_b2ffLqfvg2Bz8aH6HjqESw_h225,"45.3677226,-75.7416049",225,0,90,50,30,auto_sampler,"45.3675174,-75.7413490",b2ffLqfvg2Bz8aH6HjqESw,45.36772264022895,-75.7416049462995,2019-06,ok,b2ffLqfvg2Bz8aH6HjqESw,2026-02-28T21:29:34.607Z
auto_7867,auto_b2ffLqfvg2Bz8aH6HjqESw_h270,"45.3677226,-75.7416049",270,0,90,50,30,auto_sampler,"45.3675174,-75.7413490",b2ffLqfvg2Bz8aH6HjqESw,45.36772264022895,-75.7416049462995,2019-06,ok,b2ffLqfvg2Bz8aH6HjqESw,2026-02-28T21:29:34.607Z
auto_7868,auto_b2ffLqfvg2Bz8aH6HjqESw_h315,"45.3677226,-75.7416049",315,0,90,50,30,auto_sampler,"45.3675174,-75.7413490",b2ffLqfvg2Bz8aH6HjqESw,45.36772264022895,-75.7416049462995,2019-06,ok,b2ffLqfvg2Bz8aH6HjqESw,2026-02-28T21:29:34.607Z
auto_7869,auto_b2ffLqfvg2Bz8aH6HjqESw_h0,"45.3677226,-75.7416049",0,0,90,50,30,auto_sampler,"45.3675174,-75.7413490",b2ffLqfvg2Bz8aH6HjqESw,45.36772264022895,-75.7416049462995,2019-06,ok,b2ffLqfvg2Bz8aH6HjqESw,2026-02-28T21:29:34.607Z
auto_7870,auto_b2ffLqfvg2Bz8aH6HjqESw_h45,"45.3677226,-75.7416049",45,0,90,50,30,auto_sampler,"45.3675174,-75.7413490",b2ffLqfvg2Bz8aH6HjqESw,45.36772264022895,-75.7416049462995,2019-06,ok,b2ffLqfvg2Bz8aH6HjqESw,2026-02-28T21:29:34.607Z
auto_7871,auto_b2ffLqfvg2Bz8aH6HjqESw_h90,"45.3677226,-75.7416049",90,0,90,50,30,auto_sampler,"45.3675174,-75.7413490",b2ffLqfvg2Bz8aH6HjqESw,45.36772264022895,-75.7416049462995,2019-06,ok,b2ffLqfvg2Bz8aH6HjqESw,2026-02-28T21:29:34.607Z
auto_7872,auto_b2ffLqfvg2Bz8aH6HjqESw_h135,"45.3677226,-75.7416049",135,0,90,50,30,auto_sampler,"45.3675174,-75.7413490",b2ffLqfvg2Bz8aH6HjqESw,45.36772264022895,-75.7416049462995,2019-06,ok,b2ffLqfvg2Bz8aH6HjqESw,2026-02-28T21:29:34.607Z
auto_7873,auto_h8XcXAC9GAt0Ot_N5-J-JA_h180,"45.4249257,-75.6304797",180,0,90,50,30,auto_sampler,"45.4249149,-75.6305725",h8XcXAC9GAt0Ot_N5-J-JA,45.42492574462403,-75.63047967881764,2019-07,ok,h8XcXAC9GAt0Ot_N5-J-JA,2026-02-28T21:29:34.854Z
auto_7874,auto_h8XcXAC9GAt0Ot_N5-J-JA_h225,"45.4249257,-75.6304797",225,0,90,50,30,auto_sampler,"45.4249149,-75.6305725",h8XcXAC9GAt0Ot_N5-J-JA,45.42492574462403,-75.63047967881764,2019-07,ok,h8XcXAC9GAt0Ot_N5-J-JA,2026-02-28T21:29:34.854Z
auto_7875,auto_h8XcXAC9GAt0Ot_N5-J-JA_h270,"45.4249257,-75.6304797",270,0,90,50,30,auto_sampler,"45.4249149,-75.6305725",h8XcXAC9GAt0Ot_N5-J-JA,45.42492574462403,-75.63047967881764,2019-07,ok,h8XcXAC9GAt0Ot_N5-J-JA,2026-02-28T21:29:34.854Z
auto_7876,auto_h8XcXAC9GAt0Ot_N5-J-JA_h315,"45.4249257,-75.6304797",315,0,90,50,30,auto_sampler,"45.4249149,-75.6305725",h8XcXAC9GAt0Ot_N5-J-JA,45.42492574462403,-75.63047967881764,2019-07,ok,h8XcXAC9GAt0Ot_N5-J-JA,2026-02-28T21:29:34.854Z
auto_7877,auto_h8XcXAC9GAt0Ot_N5-J-JA_h0,"45.4249257,-75.6304797",0,0,90,50,30,auto_sampler,"45.4249149,-75.6305725",h8XcXAC9GAt0Ot_N5-J-JA,45.42492574462403,-75.63047967881764,2019-07,ok,h8XcXAC9GAt0Ot_N5-J-JA,2026-02-28T21:29:34.854Z
auto_7878,auto_h8XcXAC9GAt0Ot_N5-J-JA_h45,"45.4249257,-75.6304797",45,0,90,50,30,auto_sampler,"45.4249149,-75.6305725",h8XcXAC9GAt0Ot_N5-J-JA,45.42492574462403,-75.63047967881764,2019-07,ok,h8XcXAC9GAt0Ot_N5-J-JA,2026-02-28T21:29:34.854Z
auto_7879,auto_h8XcXAC9GAt0Ot_N5-J-JA_h90,"45.4249257,-75.6304797",90,0,90,50,30,auto_sampler,"45.4249149,-75.6305725",h8XcXAC9GAt0Ot_N5-J-JA,45.42492574462403,-75.63047967881764,2019-07,ok,h8XcXAC9GAt0Ot_N5-J-JA,2026-02-28T21:29:34.854Z
auto_7880,auto_h8XcXAC9GAt0Ot_N5-J-JA_h135,"45.4249257,-75.6304797",135,0,90,50,30,auto_sampler,"45.4249149,-75.6305725",h8XcXAC9GAt0Ot_N5-J-JA,45.42492574462403,-75.63047967881764,2019-07,ok,h8XcXAC9GAt0Ot_N5-J-JA,2026-02-28T21:29:34.854Z
auto_7881,auto_KYiBWsDJUw8AuX-HFPlpuQ_h180,"45.4442650,-75.6691408",180,0,90,50,30,auto_sampler,"45.4441125,-75.6687324",KYiBWsDJUw8AuX-HFPlpuQ,45.44426501238148,-75.66914075986412,2024-09,ok,KYiBWsDJUw8AuX-HFPlpuQ,2026-02-28T21:29:34.970Z
auto_7882,auto_KYiBWsDJUw8AuX-HFPlpuQ_h225,"45.4442650,-75.6691408",225,0,90,50,30,auto_sampler,"45.4441125,-75.6687324",KYiBWsDJUw8AuX-HFPlpuQ,45.44426501238148,-75.66914075986412,2024-09,ok,KYiBWsDJUw8AuX-HFPlpuQ,2026-02-28T21:29:34.970Z
auto_7883,auto_KYiBWsDJUw8AuX-HFPlpuQ_h270,"45.4442650,-75.6691408",270,0,90,50,30,auto_sampler,"45.4441125,-75.6687324",KYiBWsDJUw8AuX-HFPlpuQ,45.44426501238148,-75.66914075986412,2024-09,ok,KYiBWsDJUw8AuX-HFPlpuQ,2026-02-28T21:29:34.970Z
auto_7884,auto_KYiBWsDJUw8AuX-HFPlpuQ_h315,"45.4442650,-75.6691408",315,0,90,50,30,auto_sampler,"45.4441125,-75.6687324",KYiBWsDJUw8AuX-HFPlpuQ,45.44426501238148,-75.66914075986412,2024-09,ok,KYiBWsDJUw8AuX-HFPlpuQ,2026-02-28T21:29:34.970Z
auto_7885,auto_KYiBWsDJUw8AuX-HFPlpuQ_h0,"45.4442650,-75.6691408",0,0,90,50,30,auto_sampler,"45.4441125,-75.6687324",KYiBWsDJUw8AuX-HFPlpuQ,45.44426501238148,-75.66914075986412,2024-09,ok,KYiBWsDJUw8AuX-HFPlpuQ,2026-02-28T21:29:34.970Z
auto_7886,auto_KYiBWsDJUw8AuX-HFPlpuQ_h45,"45.4442650,-75.6691408",45,0,90,50,30,auto_sampler,"45.4441125,-75.6687324",KYiBWsDJUw8AuX-HFPlpuQ,45.44426501238148,-75.66914075986412,2024-09,ok,KYiBWsDJUw8AuX-HFPlpuQ,2026-02-28T21:29:34.970Z
auto_7887,auto_KYiBWsDJUw8AuX-HFPlpuQ_h90,"45.4442650,-75.6691408",90,0,90,50,30,auto_sampler,"45.4441125,-75.6687324",KYiBWsDJUw8AuX-HFPlpuQ,45.44426501238148,-75.66914075986412,2024-09,ok,KYiBWsDJUw8AuX-HFPlpuQ,2026-02-28T21:29:34.970Z
auto_7888,auto_KYiBWsDJUw8AuX-HFPlpuQ_h135,"45.4442650,-75.6691408",135,0,90,50,30,auto_sampler,"45.4441125,-75.6687324",KYiBWsDJUw8AuX-HFPlpuQ,45.44426501238148,-75.66914075986412,2024-09,ok,KYiBWsDJUw8AuX-HFPlpuQ,2026-02-28T21:29:34.970Z
auto_7889,auto_cMQSNaYA142wgdu7mlttNA_h180,"45.3763735,-75.6953721",180,0,90,50,30,auto_sampler,"45.3764383,-75.6953537",cMQSNaYA142wgdu7mlttNA,45.37637351389915,-75.69537212356204,2025-09,ok,cMQSNaYA142wgdu7mlttNA,2026-02-28T21:29:35.073Z
auto_7890,auto_cMQSNaYA142wgdu7mlttNA_h225,"45.3763735,-75.6953721",225,0,90,50,30,auto_sampler,"45.3764383,-75.6953537",cMQSNaYA142wgdu7mlttNA,45.37637351389915,-75.69537212356204,2025-09,ok,cMQSNaYA142wgdu7mlttNA,2026-02-28T21:29:35.073Z
auto_7891,auto_cMQSNaYA142wgdu7mlttNA_h270,"45.3763735,-75.6953721",270,0,90,50,30,auto_sampler,"45.3764383,-75.6953537",cMQSNaYA142wgdu7mlttNA,45.37637351389915,-75.69537212356204,2025-09,ok,cMQSNaYA142wgdu7mlttNA,2026-02-28T21:29:35.073Z
auto_7892,auto_cMQSNaYA142wgdu7mlttNA_h315,"45.3763735,-75.6953721",315,0,90,50,30,auto_sampler,"45.3764383,-75.6953537",cMQSNaYA142wgdu7mlttNA,45.37637351389915,-75.69537212356204,2025-09,ok,cMQSNaYA142wgdu7mlttNA,2026-02-28T21:29:35.073Z
auto_7893,auto_cMQSNaYA142wgdu7mlttNA_h0,"45.3763735,-75.6953721",0,0,90,50,30,auto_sampler,"45.3764383,-75.6953537",cMQSNaYA142wgdu7mlttNA,45.37637351389915,-75.69537212356204,2025-09,ok,cMQSNaYA142wgdu7mlttNA,2026-02-28T21:29:35.073Z
auto_7894,auto_cMQSNaYA142wgdu7mlttNA_h45,"45.3763735,-75.6953721",45,0,90,50,30,auto_sampler,"45.3764383,-75.6953537",cMQSNaYA142wgdu7mlttNA,45.37637351389915,-75.69537212356204,2025-09,ok,cMQSNaYA142wgdu7mlttNA,2026-02-28T21:29:35.073Z
auto_7895,auto_cMQSNaYA142wgdu7mlttNA_h90,"45.3763735,-75.6953721",90,0,90,50,30,auto_sampler,"45.3764383,-75.6953537",cMQSNaYA142wgdu7mlttNA,45.37637351389915,-75.69537212356204,2025-09,ok,cMQSNaYA142wgdu7mlttNA,2026-02-28T21:29:35.073Z
auto_7896,auto_cMQSNaYA142wgdu7mlttNA_h135,"45.3763735,-75.6953721",135,0,90,50,30,auto_sampler,"45.3764383,-75.6953537",cMQSNaYA142wgdu7mlttNA,45.37637351389915,-75.69537212356204,2025-09,ok,cMQSNaYA142wgdu7mlttNA,2026-02-28T21:29:35.073Z
auto_7897,auto_DIdCwiTTaEmUClxxxfgy0w_h180,"45.3909362,-75.7173000",180,0,90,50,30,auto_sampler,"45.3908758,-75.7172924",DIdCwiTTaEmUClxxxfgy0w,45.39093622131581,-75.71729996100075,2024-10,ok,DIdCwiTTaEmUClxxxfgy0w,2026-02-28T21:29:35.210Z
auto_7898,auto_DIdCwiTTaEmUClxxxfgy0w_h225,"45.3909362,-75.7173000",225,0,90,50,30,auto_sampler,"45.3908758,-75.7172924",DIdCwiTTaEmUClxxxfgy0w,45.39093622131581,-75.71729996100075,2024-10,ok,DIdCwiTTaEmUClxxxfgy0w,2026-02-28T21:29:35.210Z
auto_7899,auto_DIdCwiTTaEmUClxxxfgy0w_h270,"45.3909362,-75.7173000",270,0,90,50,30,auto_sampler,"45.3908758,-75.7172924",DIdCwiTTaEmUClxxxfgy0w,45.39093622131581,-75.71729996100075,2024-10,ok,DIdCwiTTaEmUClxxxfgy0w,2026-02-28T21:29:35.210Z
auto_7900,auto_DIdCwiTTaEmUClxxxfgy0w_h315,"45.3909362,-75.7173000",315,0,90,50,30,auto_sampler,"45.3908758,-75.7172924",DIdCwiTTaEmUClxxxfgy0w,45.39093622131581,-75.71729996100075,2024-10,ok,DIdCwiTTaEmUClxxxfgy0w,2026-02-28T21:29:35.210Z
auto_7901,auto_DIdCwiTTaEmUClxxxfgy0w_h0,"45.3909362,-75.7173000",0,0,90,50,30,auto_sampler,"45.3908758,-75.7172924",DIdCwiTTaEmUClxxxfgy0w,45.39093622131581,-75.71729996100075,2024-10,ok,DIdCwiTTaEmUClxxxfgy0w,2026-02-28T21:29:35.210Z
auto_7902,auto_DIdCwiTTaEmUClxxxfgy0w_h45,"45.3909362,-75.7173000",45,0,90,50,30,auto_sampler,"45.3908758,-75.7172924",DIdCwiTTaEmUClxxxfgy0w,45.39093622131581,-75.71729996100075,2024-10,ok,DIdCwiTTaEmUClxxxfgy0w,2026-02-28T21:29:35.210Z
auto_7903,auto_DIdCwiTTaEmUClxxxfgy0w_h90,"45.3909362,-75.7173000",90,0,90,50,30,auto_sampler,"45.3908758,-75.7172924",DIdCwiTTaEmUClxxxfgy0w,45.39093622131581,-75.71729996100075,2024-10,ok,DIdCwiTTaEmUClxxxfgy0w,2026-02-28T21:29:35.210Z
auto_7904,auto_DIdCwiTTaEmUClxxxfgy0w_h135,"45.3909362,-75.7173000",135,0,90,50,30,auto_sampler,"45.3908758,-75.7172924",DIdCwiTTaEmUClxxxfgy0w,45.39093622131581,-75.71729996100075,2024-10,ok,DIdCwiTTaEmUClxxxfgy0w,2026-02-28T21:29:35.210Z
auto_7905,auto_DOWs_uNthVnFUXEpfGbYhQ_h180,"45.4270162,-75.6577127",180,0,90,50,30,auto_sampler,"45.4270333,-75.6578021",DOWs_uNthVnFUXEpfGbYhQ,45.42701623665334,-75.65771274308847,2024-09,ok,DOWs_uNthVnFUXEpfGbYhQ,2026-02-28T21:29:35.308Z
auto_7906,auto_DOWs_uNthVnFUXEpfGbYhQ_h225,"45.4270162,-75.6577127",225,0,90,50,30,auto_sampler,"45.4270333,-75.6578021",DOWs_uNthVnFUXEpfGbYhQ,45.42701623665334,-75.65771274308847,2024-09,ok,DOWs_uNthVnFUXEpfGbYhQ,2026-02-28T21:29:35.308Z
auto_7907,auto_DOWs_uNthVnFUXEpfGbYhQ_h270,"45.4270162,-75.6577127",270,0,90,50,30,auto_sampler,"45.4270333,-75.6578021",DOWs_uNthVnFUXEpfGbYhQ,45.42701623665334,-75.65771274308847,2024-09,ok,DOWs_uNthVnFUXEpfGbYhQ,2026-02-28T21:29:35.308Z
auto_7908,auto_DOWs_uNthVnFUXEpfGbYhQ_h315,"45.4270162,-75.6577127",315,0,90,50,30,auto_sampler,"45.4270333,-75.6578021",DOWs_uNthVnFUXEpfGbYhQ,45.42701623665334,-75.65771274308847,2024-09,ok,DOWs_uNthVnFUXEpfGbYhQ,2026-02-28T21:29:35.308Z
auto_7909,auto_DOWs_uNthVnFUXEpfGbYhQ_h0,"45.4270162,-75.6577127",0,0,90,50,30,auto_sampler,"45.4270333,-75.6578021",DOWs_uNthVnFUXEpfGbYhQ,45.42701623665334,-75.65771274308847,2024-09,ok,DOWs_uNthVnFUXEpfGbYhQ,2026-02-28T21:29:35.308Z
auto_7910,auto_DOWs_uNthVnFUXEpfGbYhQ_h45,"45.4270162,-75.6577127",45,0,90,50,30,auto_sampler,"45.4270333,-75.6578021",DOWs_uNthVnFUXEpfGbYhQ,45.42701623665334,-75.65771274308847,2024-09,ok,DOWs_uNthVnFUXEpfGbYhQ,2026-02-28T21:29:35.308Z
auto_7911,auto_DOWs_uNthVnFUXEpfGbYhQ_h90,"45.4270162,-75.6577127",90,0,90,50,30,auto_sampler,"45.4270333,-75.6578021",DOWs_uNthVnFUXEpfGbYhQ,45.42701623665334,-75.65771274308847,2024-09,ok,DOWs_uNthVnFUXEpfGbYhQ,2026-02-28T21:29:35.308Z
auto_7912,auto_DOWs_uNthVnFUXEpfGbYhQ_h135,"45.4270162,-75.6577127",135,0,90,50,30,auto_sampler,"45.4270333,-75.6578021",DOWs_uNthVnFUXEpfGbYhQ,45.42701623665334,-75.65771274308847,2024-09,ok,DOWs_uNthVnFUXEpfGbYhQ,2026-02-28T21:29:35.308Z
auto_7913,auto_xmFuDrYqg2pUm9FhARHhmA_h180,"45.4307541,-75.6890477",180,0,90,50,30,auto_sampler,"45.4310403,-75.6893581",xmFuDrYqg2pUm9FhARHhmA,45.43075409459095,-75.68904767681643,2024-10,ok,xmFuDrYqg2pUm9FhARHhmA,2026-02-28T21:29:35.496Z
auto_7914,auto_xmFuDrYqg2pUm9FhARHhmA_h225,"45.4307541,-75.6890477",225,0,90,50,30,auto_sampler,"45.4310403,-75.6893581",xmFuDrYqg2pUm9FhARHhmA,45.43075409459095,-75.68904767681643,2024-10,ok,xmFuDrYqg2pUm9FhARHhmA,2026-02-28T21:29:35.496Z
auto_7915,auto_xmFuDrYqg2pUm9FhARHhmA_h270,"45.4307541,-75.6890477",270,0,90,50,30,auto_sampler,"45.4310403,-75.6893581",xmFuDrYqg2pUm9FhARHhmA,45.43075409459095,-75.68904767681643,2024-10,ok,xmFuDrYqg2pUm9FhARHhmA,2026-02-28T21:29:35.496Z
auto_7916,auto_xmFuDrYqg2pUm9FhARHhmA_h315,"45.4307541,-75.6890477",315,0,90,50,30,auto_sampler,"45.4310403,-75.6893581",xmFuDrYqg2pUm9FhARHhmA,45.43075409459095,-75.68904767681643,2024-10,ok,xmFuDrYqg2pUm9FhARHhmA,2026-02-28T21:29:35.496Z
auto_7917,auto_xmFuDrYqg2pUm9FhARHhmA_h0,"45.4307541,-75.6890477",0,0,90,50,30,auto_sampler,"45.4310403,-75.6893581",xmFuDrYqg2pUm9FhARHhmA,45.43075409459095,-75.68904767681643,2024-10,ok,xmFuDrYqg2pUm9FhARHhmA,2026-02-28T21:29:35.496Z
auto_7918,auto_xmFuDrYqg2pUm9FhARHhmA_h45,"45.4307541,-75.6890477",45,0,90,50,30,auto_sampler,"45.4310403,-75.6893581",xmFuDrYqg2pUm9FhARHhmA,45.43075409459095,-75.68904767681643,2024-10,ok,xmFuDrYqg2pUm9FhARHhmA,2026-02-28T21:29:35.496Z
auto_7919,auto_xmFuDrYqg2pUm9FhARHhmA_h90,"45.4307541,-75.6890477",90,0,90,50,30,auto_sampler,"45.4310403,-75.6893581",xmFuDrYqg2pUm9FhARHhmA,45.43075409459095,-75.68904767681643,2024-10,ok,xmFuDrYqg2pUm9FhARHhmA,2026-02-28T21:29:35.496Z
auto_7920,auto_xmFuDrYqg2pUm9FhARHhmA_h135,"45.4307541,-75.6890477",135,0,90,50,30,auto_sampler,"45.4310403,-75.6893581",xmFuDrYqg2pUm9FhARHhmA,45.43075409459095,-75.68904767681643,2024-10,ok,xmFuDrYqg2pUm9FhARHhmA,2026-02-28T21:29:35.496Z
auto_7921,auto_ddJG6KXS-q2RMqfirqqi5g_h180,"45.4022135,-75.7516149",180,0,90,50,30,auto_sampler,"45.4019487,-75.7517323",ddJG6KXS-q2RMqfirqqi5g,45.40221351052743,-75.75161492546138,2024-10,ok,ddJG6KXS-q2RMqfirqqi5g,2026-02-28T21:29:35.679Z
auto_7922,auto_ddJG6KXS-q2RMqfirqqi5g_h225,"45.4022135,-75.7516149",225,0,90,50,30,auto_sampler,"45.4019487,-75.7517323",ddJG6KXS-q2RMqfirqqi5g,45.40221351052743,-75.75161492546138,2024-10,ok,ddJG6KXS-q2RMqfirqqi5g,2026-02-28T21:29:35.679Z
auto_7923,auto_ddJG6KXS-q2RMqfirqqi5g_h270,"45.4022135,-75.7516149",270,0,90,50,30,auto_sampler,"45.4019487,-75.7517323",ddJG6KXS-q2RMqfirqqi5g,45.40221351052743,-75.75161492546138,2024-10,ok,ddJG6KXS-q2RMqfirqqi5g,2026-02-28T21:29:35.679Z
auto_7924,auto_ddJG6KXS-q2RMqfirqqi5g_h315,"45.4022135,-75.7516149",315,0,90,50,30,auto_sampler,"45.4019487,-75.7517323",ddJG6KXS-q2RMqfirqqi5g,45.40221351052743,-75.75161492546138,2024-10,ok,ddJG6KXS-q2RMqfirqqi5g,2026-02-28T21:29:35.679Z
auto_7925,auto_ddJG6KXS-q2RMqfirqqi5g_h0,"45.4022135,-75.7516149",0,0,90,50,30,auto_sampler,"45.4019487,-75.7517323",ddJG6KXS-q2RMqfirqqi5g,45.40221351052743,-75.75161492546138,2024-10,ok,ddJG6KXS-q2RMqfirqqi5g,2026-02-28T21:29:35.679Z
auto_7926,auto_ddJG6KXS-q2RMqfirqqi5g_h45,"45.4022135,-75.7516149",45,0,90,50,30,auto_sampler,"45.4019487,-75.7517323",ddJG6KXS-q2RMqfirqqi5g,45.40221351052743,-75.75161492546138,2024-10,ok,ddJG6KXS-q2RMqfirqqi5g,2026-02-28T21:29:35.679Z
auto_7927,auto_ddJG6KXS-q2RMqfirqqi5g_h90,"45.4022135,-75.7516149",90,0,90,50,30,auto_sampler,"45.4019487,-75.7517323",ddJG6KXS-q2RMqfirqqi5g,45.40221351052743,-75.75161492546138,2024-10,ok,ddJG6KXS-q2RMqfirqqi5g,2026-02-28T21:29:35.679Z
auto_7928,auto_ddJG6KXS-q2RMqfirqqi5g_h135,"45.4022135,-75.7516149",135,0,90,50,30,auto_sampler,"45.4019487,-75.7517323",ddJG6KXS-q2RMqfirqqi5g,45.40221351052743,-75.75161492546138,2024-10,ok,ddJG6KXS-q2RMqfirqqi5g,2026-02-28T21:29:35.679Z
auto_7929,auto_cLF0xyZXeFpaFZlZfuOOAA_h180,"45.4176270,-75.7076345",180,0,90,50,30,auto_sampler,"45.4177085,-75.7077435",cLF0xyZXeFpaFZlZfuOOAA,45.41762698475121,-75.70763450329042,2024-09,ok,cLF0xyZXeFpaFZlZfuOOAA,2026-02-28T21:29:35.763Z
auto_7930,auto_cLF0xyZXeFpaFZlZfuOOAA_h225,"45.4176270,-75.7076345",225,0,90,50,30,auto_sampler,"45.4177085,-75.7077435",cLF0xyZXeFpaFZlZfuOOAA,45.41762698475121,-75.70763450329042,2024-09,ok,cLF0xyZXeFpaFZlZfuOOAA,2026-02-28T21:29:35.763Z
auto_7931,auto_cLF0xyZXeFpaFZlZfuOOAA_h270,"45.4176270,-75.7076345",270,0,90,50,30,auto_sampler,"45.4177085,-75.7077435",cLF0xyZXeFpaFZlZfuOOAA,45.41762698475121,-75.70763450329042,2024-09,ok,cLF0xyZXeFpaFZlZfuOOAA,2026-02-28T21:29:35.763Z
auto_7932,auto_cLF0xyZXeFpaFZlZfuOOAA_h315,"45.4176270,-75.7076345",315,0,90,50,30,auto_sampler,"45.4177085,-75.7077435",cLF0xyZXeFpaFZlZfuOOAA,45.41762698475121,-75.70763450329042,2024-09,ok,cLF0xyZXeFpaFZlZfuOOAA,2026-02-28T21:29:35.763Z
auto_7933,auto_cLF0xyZXeFpaFZlZfuOOAA_h0,"45.4176270,-75.7076345",0,0,90,50,30,auto_sampler,"45.4177085,-75.7077435",cLF0xyZXeFpaFZlZfuOOAA,45.41762698475121,-75.70763450329042,2024-09,ok,cLF0xyZXeFpaFZlZfuOOAA,2026-02-28T21:29:35.763Z
auto_7934,auto_cLF0xyZXeFpaFZlZfuOOAA_h45,"45.4176270,-75.7076345",45,0,90,50,30,auto_sampler,"45.4177085,-75.7077435",cLF0xyZXeFpaFZlZfuOOAA,45.41762698475121,-75.70763450329042,2024-09,ok,cLF0xyZXeFpaFZlZfuOOAA,2026-02-28T21:29:35.763Z
auto_7935,auto_cLF0xyZXeFpaFZlZfuOOAA_h90,"45.4176270,-75.7076345",90,0,90,50,30,auto_sampler,"45.4177085,-75.7077435",cLF0xyZXeFpaFZlZfuOOAA,45.41762698475121,-75.70763450329042,2024-09,ok,cLF0xyZXeFpaFZlZfuOOAA,2026-02-28T21:29:35.763Z
auto_7936,auto_cLF0xyZXeFpaFZlZfuOOAA_h135,"45.4176270,-75.7076345",135,0,90,50,30,auto_sampler,"45.4177085,-75.7077435",cLF0xyZXeFpaFZlZfuOOAA,45.41762698475121,-75.70763450329042,2024-09,ok,cLF0xyZXeFpaFZlZfuOOAA,2026-02-28T21:29:35.763Z
